0,426,524,-1,0,0,0
1,428,524,1,0,5,1
2,426,524,-1,0,0,0
3,428,501,-1,20,0,0
4,428,501,-1,20,0,0
5,422,468,-1,14,0,0
6,422,468,-1,14,0,0
7,438,429,-1,4,0,0
8,445,429,1,4,5,2
9,438,429,-1,4,0,0
10,445,410,-1,-84,0,0
11,445,410,-1,-84,0,0
12,490,381,-1,-88,0,0
13,496,398,1,-88,5,3
14,490,381,-1,-88,0,0
15,532,380,-1,-79,0,0
16,532,380,-1,-79,0,0
17,590,383,-1,-125,0,0
18,586,396,1,-125,5,4
19,590,383,-1,-125,0,0
20,655,433,-1,-133,0,0
21,648,439,1,-133,3,4
22,655,433,-1,-133,0,0
23,682,461,-1,-137,0,0
24,682,461,-1,-137,0,0
25,703,501,-1,-169,0,0
26,694,501,1,-169,5,5
27,703,501,-1,-169,0,0
28,702,524,-1,153,0,0
29,702,524,-1,153,0,0
30,696,549,-1,170,0,0
31,670,545,1,170,3,7
32,696,549,-1,170,0,0
33,651,606,-1,135,0,0
34,651,606,-1,135,0,0
35,629,626,-1,134,0,0
36,629,626,-1,134,0,0
37,610,640,-1,103,0,0
38,606,632,1,103,5,7
39,610,640,-1,103,0,0
40,562,640,-1,90,0,0
41,562,633,1,90,4,3
42,562,640,-1,90,0,0
43,516,639,-1,73,0,0
44,516,639,-1,73,0,0
45,499,629,-1,60,0,0
46,507,620,1,60,5,8
47,499,629,-1,60,0,0
48,475,614,-1,36,0,0
49,488,603,1,36,4,4
50,475,614,-1,36,0,0
51,463,598,-1,43,0,0
52,463,598,-1,43,0,0
53,445,575,-1,34,0,0
54,457,565,1,34,4,5
55,445,575,-1,34,0,0
56,426,524,-1,0,0,0
