Lander2Pit,1,43
Highway,43,43
Highway,43,43
Pit2Lander,43,119
Lander2Pit,119,137
Highway,137,137
Highway,138,138
Lander2Pit,2,44
Highway,44,44
Highway,155,206
Pit2Lander,206,235
Lander2Pit,2,45
Highway,45,45
Lander2Pit,2,44
Highway,44,44
Highway,45,45
Pit2Lander,45,105
Lander2Pit,2,44
Highway,44,44
navAROUNDPIT,44,200
navAROUNDPIT,200,317
Lander2Pit,2,34
Highway,34,34
navAROUNDPIT,34,169
Highway,237,265
Pit2Lander,265,340
Lander2Pit,340,358
Highway,358,360
Highway,360,360
Pit2Lander,360,434
Lander2Pit,435,452
Highway,452,454
Highway,454,454
Pit2Lander,454,528
Lander2Pit,528,546
Highway,546,547
Highway,547,547
Pit2Lander,547,578
Lander2Pit,1,44
Highway,44,44
navAROUNDPIT,44,202
Lander2Pit,1,43
Highway,43,43
Lander2Pit,2,44
Highway,44,44
navAROUNDPIT,44,204
navAROUNDPIT,204,319
Lander2Pit,1,2
Highway,2,2
navAROUNDPIT,2,88
navAROUNDPIT,88,352
Lander2Pit,1604596881,1604596900
Highway,1604596900,1604596900
Highway,1604596900,1604596900
Lander2Pit,1604597127,1604597136
Highway,1604597136,1604597136
